"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-04-27T17:32:42.377Z","I_R02_2025-04-27","R2","2025-04-27T17:32:41.383Z","GR86-029-14",0,9,,"2025-04-27T17:32:41.383Z"
"kafka:gr-raw","2025-04-27T17:30:07.291Z","I_R02_2025-04-27","R2","2025-04-27T17:30:06.278Z","GR86-029-14",0,8,,"2025-04-27T17:30:06.278Z"
"kafka:gr-raw","2025-04-27T17:27:36.312Z","I_R02_2025-04-27","R2","2025-04-27T17:27:34.703Z","GR86-029-14",0,7,,"2025-04-27T17:27:34.703Z"
"kafka:gr-raw","2025-04-27T17:25:04.925Z","I_R02_2025-04-27","R2","2025-04-27T17:25:03.853Z","GR86-029-14",0,6,,"2025-04-27T17:25:03.853Z"
"kafka:gr-raw","2025-04-27T17:22:33.119Z","I_R02_2025-04-27","R2","2025-04-27T17:22:31.292Z","GR86-029-14",0,5,,"2025-04-27T17:22:31.292Z"
"kafka:gr-raw","2025-04-27T17:20:01.712Z","I_R02_2025-04-27","R2","2025-04-27T17:20:01.389Z","GR86-029-14",0,4,,"2025-04-27T17:20:01.389Z"
"kafka:gr-raw","2025-04-27T17:17:29.931Z","I_R02_2025-04-27","R2","2025-04-27T17:17:29.703Z","GR86-029-14",0,3,,"2025-04-27T17:17:29.703Z"
"kafka:gr-raw","2025-04-27T17:14:54.219Z","I_R02_2025-04-27","R2","2025-04-27T17:14:53.423Z","GR86-029-14",0,2,,"2025-04-27T17:14:53.423Z"
"kafka:gr-raw","2025-04-27T17:11:27.504Z","I_R02_2025-04-27","R2","2025-04-27T17:11:26.703Z","GR86-029-14",0,1,,"2025-04-27T17:11:26.703Z"
"kafka:gr-raw","2025-04-27T17:48:52.601Z","I_R02_2025-04-27","R2","2025-04-27T17:48:50.307Z","GR86-030-18",0,32768,,"2025-04-27T17:48:50.307Z"
"kafka:gr-raw","2025-04-27T17:48:26.197Z","I_R02_2025-04-27","R2","2025-04-27T17:48:24.547Z","GR86-030-18",0,0,,"2025-04-27T17:48:24.547Z"
"kafka:gr-raw","2025-04-27T17:44:33.777Z","I_R02_2025-04-27","R2","2025-04-27T17:44:30.325Z","GR86-030-18",0,13,,"2025-04-27T17:44:30.325Z"
"kafka:gr-raw","2025-04-27T17:42:00.522Z","I_R02_2025-04-27","R2","2025-04-27T17:41:57.397Z","GR86-030-18",0,12,,"2025-04-27T17:41:57.397Z"
"kafka:gr-raw","2025-04-27T17:39:26.890Z","I_R02_2025-04-27","R2","2025-04-27T17:39:24.707Z","GR86-030-18",0,11,,"2025-04-27T17:39:24.707Z"
"kafka:gr-raw","2025-04-27T17:36:14.604Z","I_R02_2025-04-27","R2","2025-04-27T17:36:13.517Z","GR86-030-18",0,10,,"2025-04-27T17:36:13.517Z"
"kafka:gr-raw","2025-04-27T17:33:02.379Z","I_R02_2025-04-27","R2","2025-04-27T17:32:58.588Z","GR86-030-18",0,9,,"2025-04-27T17:32:58.588Z"
"kafka:gr-raw","2025-04-27T17:30:22.344Z","I_R02_2025-04-27","R2","2025-04-27T17:30:20.957Z","GR86-030-18",0,8,,"2025-04-27T17:30:20.957Z"
"kafka:gr-raw","2025-04-27T17:27:46.308Z","I_R02_2025-04-27","R2","2025-04-27T17:27:45.517Z","GR86-030-18",0,7,,"2025-04-27T17:27:45.517Z"
"kafka:gr-raw","2025-04-27T17:25:22.781Z","I_R02_2025-04-27","R2","2025-04-27T17:25:13.397Z","GR86-030-18",0,6,,"2025-04-27T17:25:13.397Z"
"kafka:gr-raw","2025-04-27T17:22:41.819Z","I_R02_2025-04-27","R2","2025-04-27T17:22:40.198Z","GR86-030-18",0,5,,"2025-04-27T17:22:40.198Z"
"kafka:gr-raw","2025-04-27T17:20:08.532Z","I_R02_2025-04-27","R2","2025-04-27T17:20:07.300Z","GR86-030-18",0,4,,"2025-04-27T17:20:07.300Z"
"kafka:gr-raw","2025-04-27T17:17:36.604Z","I_R02_2025-04-27","R2","2025-04-27T17:17:34.482Z","GR86-030-18",0,3,,"2025-04-27T17:17:34.482Z"
"kafka:gr-raw","2025-04-27T17:14:55.700Z","I_R02_2025-04-27","R2","2025-04-27T17:14:54.695Z","GR86-030-18",0,2,,"2025-04-27T17:14:54.695Z"
"kafka:gr-raw","2025-04-27T17:11:37.938Z","I_R02_2025-04-27","R2","2025-04-27T17:11:36.197Z","GR86-030-18",0,1,,"2025-04-27T17:11:36.197Z"
"kafka:gr-raw","2025-04-27T18:14:26.971Z","I_R02_2025-04-27","R2","2025-04-27T18:14:23.118Z","GR86-032-15",0,32768,,"2025-04-27T18:14:23.118Z"
"kafka:gr-raw","2025-04-27T18:05:42.345Z","I_R02_2025-04-27","R2","2025-04-27T18:05:41.633Z","GR86-032-15",0,20,,"2025-04-27T18:05:41.633Z"
"kafka:gr-raw","2025-04-27T18:01:40.789Z","I_R02_2025-04-27","R2","2025-04-27T18:01:40.328Z","GR86-032-15",0,19,,"2025-04-27T18:01:40.328Z"
"kafka:gr-raw","2025-04-27T17:59:10.255Z","I_R02_2025-04-27","R2","2025-04-27T17:59:09.193Z","GR86-032-15",0,18,,"2025-04-27T17:59:09.193Z"
"kafka:gr-raw","2025-04-27T17:56:36.728Z","I_R02_2025-04-27","R2","2025-04-27T17:56:35.517Z","GR86-032-15",0,17,,"2025-04-27T17:56:35.517Z"
"kafka:gr-raw","2025-04-27T17:54:04.568Z","I_R02_2025-04-27","R2","2025-04-27T17:54:04.304Z","GR86-032-15",0,16,,"2025-04-27T17:54:04.304Z"
"kafka:gr-raw","2025-04-27T17:50:33.580Z","I_R02_2025-04-27","R2","2025-04-27T17:50:32.793Z","GR86-032-15",0,15,,"2025-04-27T17:50:32.793Z"
"kafka:gr-raw","2025-04-27T17:47:02.998Z","I_R02_2025-04-27","R2","2025-04-27T17:47:00.183Z","GR86-032-15",0,14,,"2025-04-27T17:47:00.183Z"
"kafka:gr-raw","2025-04-27T17:44:27.258Z","I_R02_2025-04-27","R2","2025-04-27T17:44:25.783Z","GR86-032-15",0,13,,"2025-04-27T17:44:25.783Z"
"kafka:gr-raw","2025-04-27T17:41:55.216Z","I_R02_2025-04-27","R2","2025-04-27T17:41:53.679Z","GR86-032-15",0,12,,"2025-04-27T17:41:53.679Z"
"kafka:gr-raw","2025-04-27T17:39:21.541Z","I_R02_2025-04-27","R2","2025-04-27T17:39:21.112Z","GR86-032-15",0,11,,"2025-04-27T17:39:21.112Z"
"kafka:gr-raw","2025-04-27T17:36:08.323Z","I_R02_2025-04-27","R2","2025-04-27T17:36:06.913Z","GR86-032-15",0,10,,"2025-04-27T17:36:06.913Z"
"kafka:gr-raw","2025-04-27T17:32:36.907Z","I_R02_2025-04-27","R2","2025-04-27T17:32:35.793Z","GR86-032-15",0,9,,"2025-04-27T17:32:35.793Z"
"kafka:gr-raw","2025-04-27T17:30:04.093Z","I_R02_2025-04-27","R2","2025-04-27T17:30:03.713Z","GR86-032-15",0,8,,"2025-04-27T17:30:03.713Z"
"kafka:gr-raw","2025-04-27T17:27:34.850Z","I_R02_2025-04-27","R2","2025-04-27T17:27:34.077Z","GR86-032-15",0,7,,"2025-04-27T17:27:34.077Z"
"kafka:gr-raw","2025-04-27T17:25:04.941Z","I_R02_2025-04-27","R2","2025-04-27T17:25:03.433Z","GR86-032-15",0,6,,"2025-04-27T17:25:03.433Z"
"kafka:gr-raw","2025-04-27T17:22:31.142Z","I_R02_2025-04-27","R2","2025-04-27T17:22:29.713Z","GR86-032-15",0,5,,"2025-04-27T17:22:29.713Z"
"kafka:gr-raw","2025-04-27T17:20:01.265Z","I_R02_2025-04-27","R2","2025-04-27T17:20:00.432Z","GR86-032-15",0,4,,"2025-04-27T17:20:00.432Z"
"kafka:gr-raw","2025-04-27T17:17:29.876Z","I_R02_2025-04-27","R2","2025-04-27T17:17:29.592Z","GR86-032-15",0,3,,"2025-04-27T17:17:29.592Z"
"kafka:gr-raw","2025-04-27T17:14:54.131Z","I_R02_2025-04-27","R2","2025-04-27T17:14:52.783Z","GR86-032-15",0,2,,"2025-04-27T17:14:52.783Z"
"kafka:gr-raw","2025-04-27T17:11:27.458Z","I_R02_2025-04-27","R2","2025-04-27T17:11:26.074Z","GR86-032-15",0,1,,"2025-04-27T17:11:26.074Z"
"kafka:gr-raw","2025-04-27T18:05:27.315Z","I_R02_2025-04-27","R2","2025-04-27T18:05:25.680Z","GR86-033-46",0,20,,"2025-04-27T18:05:25.680Z"
"kafka:gr-raw","2025-04-27T18:01:34.410Z","I_R02_2025-04-27","R2","2025-04-27T18:01:32.989Z","GR86-033-46",0,19,,"2025-04-27T18:01:32.989Z"
"kafka:gr-raw","2025-04-27T17:59:05.218Z","I_R02_2025-04-27","R2","2025-04-27T17:59:04.120Z","GR86-033-46",0,18,,"2025-04-27T17:59:04.120Z"
"kafka:gr-raw","2025-04-27T17:56:36.605Z","I_R02_2025-04-27","R2","2025-04-27T17:56:33.879Z","GR86-033-46",0,17,,"2025-04-27T17:56:33.879Z"
"kafka:gr-raw","2025-04-27T17:53:59.933Z","I_R02_2025-04-27","R2","2025-04-27T17:53:59.399Z","GR86-033-46",0,16,,"2025-04-27T17:53:59.399Z"
"kafka:gr-raw","2025-04-27T17:50:24.839Z","I_R02_2025-04-27","R2","2025-04-27T17:50:22.800Z","GR86-033-46",0,15,,"2025-04-27T17:50:22.800Z"
"kafka:gr-raw","2025-04-27T17:46:48.834Z","I_R02_2025-04-27","R2","2025-04-27T17:46:48.399Z","GR86-033-46",0,14,,"2025-04-27T17:46:48.399Z"
"kafka:gr-raw","2025-04-27T17:44:15.226Z","I_R02_2025-04-27","R2","2025-04-27T17:44:13.800Z","GR86-033-46",0,13,,"2025-04-27T17:44:13.800Z"
"kafka:gr-raw","2025-04-27T17:41:50.467Z","I_R02_2025-04-27","R2","2025-04-27T17:41:45.080Z","GR86-033-46",0,12,,"2025-04-27T17:41:45.080Z"
"kafka:gr-raw","2025-04-27T17:39:19.632Z","I_R02_2025-04-27","R2","2025-04-27T17:39:15.891Z","GR86-033-46",0,11,,"2025-04-27T17:39:15.891Z"
"kafka:gr-raw","2025-04-27T17:35:56.464Z","I_R02_2025-04-27","R2","2025-04-27T17:35:54.680Z","GR86-033-46",0,10,,"2025-04-27T17:35:54.680Z"
"kafka:gr-raw","2025-04-27T17:32:23.954Z","I_R02_2025-04-27","R2","2025-04-27T17:32:20.270Z","GR86-033-46",0,9,,"2025-04-27T17:32:20.270Z"
"kafka:gr-raw","2025-04-27T17:32:23.954Z","I_R02_2025-04-27","R2","2025-04-27T17:32:20.201Z","GR86-033-46",0,8,,"2025-04-27T17:32:20.201Z"
"kafka:gr-raw","2025-04-27T17:32:23.953Z","I_R02_2025-04-27","R2","2025-04-27T17:32:20.200Z","GR86-033-46",0,9,,"2025-04-27T17:32:20.200Z"
"kafka:gr-raw","2025-04-27T17:29:46.636Z","I_R02_2025-04-27","R2","2025-04-27T17:29:43.909Z","GR86-033-46",0,8,,"2025-04-27T17:29:43.909Z"
"kafka:gr-raw","2025-04-27T17:27:17.522Z","I_R02_2025-04-27","R2","2025-04-27T17:27:15.480Z","GR86-033-46",0,7,,"2025-04-27T17:27:15.480Z"
"kafka:gr-raw","2025-04-27T17:24:48.367Z","I_R02_2025-04-27","R2","2025-04-27T17:24:46.799Z","GR86-033-46",0,6,,"2025-04-27T17:24:46.799Z"
"kafka:gr-raw","2025-04-27T17:22:18.880Z","I_R02_2025-04-27","R2","2025-04-27T17:22:18.400Z","GR86-033-46",0,5,,"2025-04-27T17:22:18.400Z"
"kafka:gr-raw","2025-04-27T17:19:50.369Z","I_R02_2025-04-27","R2","2025-04-27T17:19:49.870Z","GR86-033-46",0,4,,"2025-04-27T17:19:49.870Z"
"kafka:gr-raw","2025-04-27T17:17:22.577Z","I_R02_2025-04-27","R2","2025-04-27T17:17:21.390Z","GR86-033-46",0,3,,"2025-04-27T17:17:21.390Z"
"kafka:gr-raw","2025-04-27T17:14:51.830Z","I_R02_2025-04-27","R2","2025-04-27T17:14:51.128Z","GR86-033-46",0,2,,"2025-04-27T17:14:51.128Z"
"kafka:gr-raw","2025-04-27T17:11:09.738Z","I_R02_2025-04-27","R2","2025-04-27T17:11:08.919Z","GR86-033-46",0,1,,"2025-04-27T17:11:08.919Z"
"kafka:gr-raw","2025-04-27T18:06:04.223Z","I_R02_2025-04-27","R2","2025-04-27T18:06:03.561Z","GR86-035-11",0,20,,"2025-04-27T18:06:03.561Z"
"kafka:gr-raw","2025-04-27T18:01:49.477Z","I_R02_2025-04-27","R2","2025-04-27T18:01:48.982Z","GR86-035-11",0,19,,"2025-04-27T18:01:48.982Z"
"kafka:gr-raw","2025-04-27T17:59:19.095Z","I_R02_2025-04-27","R2","2025-04-27T17:59:15.233Z","GR86-035-11",0,18,,"2025-04-27T17:59:15.233Z"
"kafka:gr-raw","2025-04-27T17:56:42.770Z","I_R02_2025-04-27","R2","2025-04-27T17:56:41.921Z","GR86-035-11",0,17,,"2025-04-27T17:56:41.921Z"
"kafka:gr-raw","2025-04-27T17:54:09.613Z","I_R02_2025-04-27","R2","2025-04-27T17:54:07.795Z","GR86-035-11",0,16,,"2025-04-27T17:54:07.795Z"
"kafka:gr-raw","2025-04-27T17:54:09.612Z","I_R02_2025-04-27","R2","2025-04-27T17:54:07.761Z","GR86-035-11",0,15,,"2025-04-27T17:54:07.761Z"
"kafka:gr-raw","2025-04-27T17:54:08.099Z","I_R02_2025-04-27","R2","2025-04-27T17:54:07.759Z","GR86-035-11",0,16,,"2025-04-27T17:54:07.759Z"
"kafka:gr-raw","2025-04-27T17:54:08.099Z","I_R02_2025-04-27","R2","2025-04-27T17:54:07.754Z","GR86-035-11",0,15,,"2025-04-27T17:54:07.754Z"
"kafka:gr-raw","2025-04-27T17:54:08.097Z","I_R02_2025-04-27","R2","2025-04-27T17:54:07.753Z","GR86-035-11",0,16,,"2025-04-27T17:54:07.753Z"
"kafka:gr-raw","2025-04-27T17:50:38.044Z","I_R02_2025-04-27","R2","2025-04-27T17:50:37.298Z","GR86-035-11",0,15,,"2025-04-27T17:50:37.298Z"
"kafka:gr-raw","2025-04-27T17:47:09.959Z","I_R02_2025-04-27","R2","2025-04-27T17:47:05.513Z","GR86-035-11",0,14,,"2025-04-27T17:47:05.513Z"
"kafka:gr-raw","2025-04-27T17:44:33.813Z","I_R02_2025-04-27","R2","2025-04-27T17:44:29.394Z","GR86-035-11",0,13,,"2025-04-27T17:44:29.394Z"
"kafka:gr-raw","2025-04-27T17:41:55.462Z","I_R02_2025-04-27","R2","2025-04-27T17:41:55.183Z","GR86-035-11",0,12,,"2025-04-27T17:41:55.183Z"
"kafka:gr-raw","2025-04-27T17:39:24.629Z","I_R02_2025-04-27","R2","2025-04-27T17:39:23.823Z","GR86-035-11",0,11,,"2025-04-27T17:39:23.823Z"
"kafka:gr-raw","2025-04-27T17:36:12.657Z","I_R02_2025-04-27","R2","2025-04-27T17:36:11.994Z","GR86-035-11",0,10,,"2025-04-27T17:36:11.994Z"
"kafka:gr-raw","2025-04-27T17:32:53.241Z","I_R02_2025-04-27","R2","2025-04-27T17:32:52.782Z","GR86-035-11",0,9,,"2025-04-27T17:32:52.782Z"
"kafka:gr-raw","2025-04-27T17:30:19.788Z","I_R02_2025-04-27","R2","2025-04-27T17:30:18.913Z","GR86-035-11",0,8,,"2025-04-27T17:30:18.913Z"
"kafka:gr-raw","2025-04-27T17:27:46.390Z","I_R02_2025-04-27","R2","2025-04-27T17:27:46.063Z","GR86-035-11",0,7,,"2025-04-27T17:27:46.063Z"
"kafka:gr-raw","2025-04-27T17:25:22.634Z","I_R02_2025-04-27","R2","2025-04-27T17:25:14.432Z","GR86-035-11",0,6,,"2025-04-27T17:25:14.432Z"
"kafka:gr-raw","2025-04-27T17:22:42.930Z","I_R02_2025-04-27","R2","2025-04-27T17:22:41.392Z","GR86-035-11",0,5,,"2025-04-27T17:22:41.392Z"
"kafka:gr-raw","2025-04-27T17:20:08.452Z","I_R02_2025-04-27","R2","2025-04-27T17:20:08.183Z","GR86-035-11",0,4,,"2025-04-27T17:20:08.183Z"
"kafka:gr-raw","2025-04-27T17:17:33.893Z","I_R02_2025-04-27","R2","2025-04-27T17:17:32.473Z","GR86-035-11",0,3,,"2025-04-27T17:17:32.473Z"
"kafka:gr-raw","2025-04-27T17:14:55.802Z","I_R02_2025-04-27","R2","2025-04-27T17:14:54.088Z","GR86-035-11",0,2,,"2025-04-27T17:14:54.088Z"
"kafka:gr-raw","2025-04-27T17:11:37.508Z","I_R02_2025-04-27","R2","2025-04-27T17:11:34.184Z","GR86-035-11",0,1,,"2025-04-27T17:11:34.184Z"
"kafka:gr-raw","2025-04-27T18:05:31.477Z","I_R02_2025-04-27","R2","2025-04-27T18:05:31.175Z","GR86-036-98",0,20,,"2025-04-27T18:05:31.175Z"
"kafka:gr-raw","2025-04-27T18:05:31.474Z","I_R02_2025-04-27","R2","2025-04-27T18:05:31.105Z","GR86-036-98",0,19,,"2025-04-27T18:05:31.105Z"
"kafka:gr-raw","2025-04-27T18:05:31.366Z","I_R02_2025-04-27","R2","2025-04-27T18:05:31.103Z","GR86-036-98",0,20,,"2025-04-27T18:05:31.103Z"
"kafka:gr-raw","2025-04-27T18:01:38.213Z","I_R02_2025-04-27","R2","2025-04-27T18:01:38.015Z","GR86-036-98",0,19,,"2025-04-27T18:01:38.015Z"
"kafka:gr-raw","2025-04-27T17:59:08.262Z","I_R02_2025-04-27","R2","2025-04-27T17:59:06.805Z","GR86-036-98",0,18,,"2025-04-27T17:59:06.805Z"
"kafka:gr-raw","2025-04-27T17:56:39.186Z","I_R02_2025-04-27","R2","2025-04-27T17:56:34.790Z","GR86-036-98",0,17,,"2025-04-27T17:56:34.790Z"
"kafka:gr-raw","2025-04-27T17:54:04.210Z","I_R02_2025-04-27","R2","2025-04-27T17:54:02.216Z","GR86-036-98",0,16,,"2025-04-27T17:54:02.216Z"
"kafka:gr-raw","2025-04-27T17:50:30.150Z","I_R02_2025-04-27","R2","2025-04-27T17:50:29.285Z","GR86-036-98",0,15,,"2025-04-27T17:50:29.285Z"
"kafka:gr-raw","2025-04-27T17:46:58.193Z","I_R02_2025-04-27","R2","2025-04-27T17:46:57.487Z","GR86-036-98",0,14,,"2025-04-27T17:46:57.487Z"
"kafka:gr-raw","2025-04-27T17:44:25.561Z","I_R02_2025-04-27","R2","2025-04-27T17:44:24.495Z","GR86-036-98",0,13,,"2025-04-27T17:44:24.495Z"
"kafka:gr-raw","2025-04-27T17:41:55.085Z","I_R02_2025-04-27","R2","2025-04-27T17:41:53.695Z","GR86-036-98",0,12,,"2025-04-27T17:41:53.695Z"
"kafka:gr-raw","2025-04-27T17:39:21.066Z","I_R02_2025-04-27","R2","2025-04-27T17:39:20.495Z","GR86-036-98",0,11,,"2025-04-27T17:39:20.495Z"
"kafka:gr-raw","2025-04-27T17:36:05.753Z","I_R02_2025-04-27","R2","2025-04-27T17:36:04.645Z","GR86-036-98",0,10,,"2025-04-27T17:36:04.645Z"
"kafka:gr-raw","2025-04-27T17:32:36.967Z","I_R02_2025-04-27","R2","2025-04-27T17:32:34.325Z","GR86-036-98",0,9,,"2025-04-27T17:32:34.325Z"
"kafka:gr-raw","2025-04-27T17:30:03.564Z","I_R02_2025-04-27","R2","2025-04-27T17:30:02.018Z","GR86-036-98",0,8,,"2025-04-27T17:30:02.018Z"
"kafka:gr-raw","2025-04-27T17:27:34.703Z","I_R02_2025-04-27","R2","2025-04-27T17:27:32.886Z","GR86-036-98",0,7,,"2025-04-27T17:27:32.886Z"
"kafka:gr-raw","2025-04-27T17:25:03.609Z","I_R02_2025-04-27","R2","2025-04-27T17:25:03.095Z","GR86-036-98",0,6,,"2025-04-27T17:25:03.095Z"
"kafka:gr-raw","2025-04-27T17:22:31.320Z","I_R02_2025-04-27","R2","2025-04-27T17:22:29.215Z","GR86-036-98",0,5,,"2025-04-27T17:22:29.215Z"
"kafka:gr-raw","2025-04-27T17:19:59.610Z","I_R02_2025-04-27","R2","2025-04-27T17:19:58.965Z","GR86-036-98",0,4,,"2025-04-27T17:19:58.965Z"
"kafka:gr-raw","2025-04-27T17:17:29.636Z","I_R02_2025-04-27","R2","2025-04-27T17:17:28.325Z","GR86-036-98",0,3,,"2025-04-27T17:17:28.325Z"
"kafka:gr-raw","2025-04-27T17:14:53.890Z","I_R02_2025-04-27","R2","2025-04-27T17:14:52.575Z","GR86-036-98",0,2,,"2025-04-27T17:14:52.575Z"
"kafka:gr-raw","2025-04-27T17:11:26.088Z","I_R02_2025-04-27","R2","2025-04-27T17:11:23.470Z","GR86-036-98",0,1,,"2025-04-27T17:11:23.470Z"
"kafka:gr-raw","2025-04-27T17:11:26.087Z","I_R02_2025-04-27","R2","2025-04-27T17:11:23.456Z","GR86-036-98",0,32768,,"2025-04-27T17:11:23.456Z"
"kafka:gr-raw","2025-04-27T17:11:26.086Z","I_R02_2025-04-27","R2","2025-04-27T17:11:23.455Z","GR86-036-98",0,1,,"2025-04-27T17:11:23.455Z"
"kafka:gr-raw","2025-04-27T17:59:10.317Z","I_R02_2025-04-27","R2","2025-04-27T17:59:10.024Z","GR86-037-03",0,18,,"2025-04-27T17:59:10.024Z"
"kafka:gr-raw","2025-04-27T17:56:39.543Z","I_R02_2025-04-27","R2","2025-04-27T17:56:37.824Z","GR86-037-03",0,17,,"2025-04-27T17:56:37.824Z"
"kafka:gr-raw","2025-04-27T17:54:07.673Z","I_R02_2025-04-27","R2","2025-04-27T17:54:06.825Z","GR86-037-03",0,16,,"2025-04-27T17:54:06.825Z"
"kafka:gr-raw","2025-04-27T17:50:38.342Z","I_R02_2025-04-27","R2","2025-04-27T17:50:36.104Z","GR86-037-03",0,15,,"2025-04-27T17:50:36.104Z"
"kafka:gr-raw","2025-04-27T17:47:04.960Z","I_R02_2025-04-27","R2","2025-04-27T17:47:03.545Z","GR86-037-03",0,14,,"2025-04-27T17:47:03.545Z"
"kafka:gr-raw","2025-04-27T17:44:33.263Z","I_R02_2025-04-27","R2","2025-04-27T17:44:28.983Z","GR86-037-03",0,13,,"2025-04-27T17:44:28.983Z"
"kafka:gr-raw","2025-04-27T17:41:55.200Z","I_R02_2025-04-27","R2","2025-04-27T17:41:54.792Z","GR86-037-03",0,12,,"2025-04-27T17:41:54.792Z"
"kafka:gr-raw","2025-04-27T17:39:24.348Z","I_R02_2025-04-27","R2","2025-04-27T17:39:22.988Z","GR86-037-03",0,11,,"2025-04-27T17:39:22.988Z"
"kafka:gr-raw","2025-04-27T17:36:10.730Z","I_R02_2025-04-27","R2","2025-04-27T17:36:09.984Z","GR86-037-03",0,10,,"2025-04-27T17:36:09.984Z"
"kafka:gr-raw","2025-04-27T17:32:42.760Z","I_R02_2025-04-27","R2","2025-04-27T17:32:42.104Z","GR86-037-03",0,9,,"2025-04-27T17:32:42.104Z"
"kafka:gr-raw","2025-04-27T17:30:08.942Z","I_R02_2025-04-27","R2","2025-04-27T17:30:07.574Z","GR86-037-03",0,8,,"2025-04-27T17:30:07.574Z"
"kafka:gr-raw","2025-04-27T17:27:37.981Z","I_R02_2025-04-27","R2","2025-04-27T17:27:37.008Z","GR86-037-03",0,7,,"2025-04-27T17:27:37.008Z"
"kafka:gr-raw","2025-04-27T17:25:07.340Z","I_R02_2025-04-27","R2","2025-04-27T17:25:05.424Z","GR86-037-03",0,6,,"2025-04-27T17:25:05.424Z"
"kafka:gr-raw","2025-04-27T17:22:34.579Z","I_R02_2025-04-27","R2","2025-04-27T17:22:33.409Z","GR86-037-03",0,5,,"2025-04-27T17:22:33.409Z"
"kafka:gr-raw","2025-04-27T17:20:01.787Z","I_R02_2025-04-27","R2","2025-04-27T17:20:01.508Z","GR86-037-03",0,4,,"2025-04-27T17:20:01.508Z"
"kafka:gr-raw","2025-04-27T17:17:29.997Z","I_R02_2025-04-27","R2","2025-04-27T17:17:29.703Z","GR86-037-03",0,3,,"2025-04-27T17:17:29.703Z"
"kafka:gr-raw","2025-04-27T17:14:54.061Z","I_R02_2025-04-27","R2","2025-04-27T17:14:53.109Z","GR86-037-03",0,2,,"2025-04-27T17:14:53.109Z"
"kafka:gr-raw","2025-04-27T17:11:30.137Z","I_R02_2025-04-27","R2","2025-04-27T17:11:28.472Z","GR86-037-03",0,1,,"2025-04-27T17:11:28.472Z"
"kafka:gr-raw","2025-04-27T17:59:16.488Z","I_R02_2025-04-27","R2","2025-04-27T17:59:09.377Z","GR86-038-93",0,18,,"2025-04-27T17:59:09.377Z"
"kafka:gr-raw","2025-04-27T17:56:39.231Z","I_R02_2025-04-27","R2","2025-04-27T17:56:36.673Z","GR86-038-93",0,17,,"2025-04-27T17:56:36.673Z"
"kafka:gr-raw","2025-04-27T17:54:06.285Z","I_R02_2025-04-27","R2","2025-04-27T17:54:05.787Z","GR86-038-93",0,16,,"2025-04-27T17:54:05.787Z"
"kafka:gr-raw","2025-04-27T17:50:35.483Z","I_R02_2025-04-27","R2","2025-04-27T17:50:34.802Z","GR86-038-93",0,15,,"2025-04-27T17:50:34.802Z"
"kafka:gr-raw","2025-04-27T17:47:02.887Z","I_R02_2025-04-27","R2","2025-04-27T17:47:02.098Z","GR86-038-93",0,14,,"2025-04-27T17:47:02.098Z"
"kafka:gr-raw","2025-04-27T17:44:28.436Z","I_R02_2025-04-27","R2","2025-04-27T17:44:27.787Z","GR86-038-93",0,13,,"2025-04-27T17:44:27.787Z"
"kafka:gr-raw","2025-04-27T17:41:55.046Z","I_R02_2025-04-27","R2","2025-04-27T17:41:54.313Z","GR86-038-93",0,12,,"2025-04-27T17:41:54.313Z"
"kafka:gr-raw","2025-04-27T17:39:22.458Z","I_R02_2025-04-27","R2","2025-04-27T17:39:22.017Z","GR86-038-93",0,11,,"2025-04-27T17:39:22.017Z"
"kafka:gr-raw","2025-04-27T17:36:08.658Z","I_R02_2025-04-27","R2","2025-04-27T17:36:08.425Z","GR86-038-93",0,10,,"2025-04-27T17:36:08.425Z"
"kafka:gr-raw","2025-04-27T17:32:40.659Z","I_R02_2025-04-27","R2","2025-04-27T17:32:38.962Z","GR86-038-93",0,9,,"2025-04-27T17:32:38.962Z"
"kafka:gr-raw","2025-04-27T17:30:07.226Z","I_R02_2025-04-27","R2","2025-04-27T17:30:06.708Z","GR86-038-93",0,8,,"2025-04-27T17:30:06.708Z"
"kafka:gr-raw","2025-04-27T17:27:36.195Z","I_R02_2025-04-27","R2","2025-04-27T17:27:35.908Z","GR86-038-93",0,7,,"2025-04-27T17:27:35.908Z"
"kafka:gr-raw","2025-04-27T17:25:07.267Z","I_R02_2025-04-27","R2","2025-04-27T17:25:05.508Z","GR86-038-93",0,6,,"2025-04-27T17:25:05.508Z"
"kafka:gr-raw","2025-04-27T17:22:36.956Z","I_R02_2025-04-27","R2","2025-04-27T17:22:35.396Z","GR86-038-93",0,5,,"2025-04-27T17:22:35.396Z"
"kafka:gr-raw","2025-04-27T17:20:07.080Z","I_R02_2025-04-27","R2","2025-04-27T17:20:05.427Z","GR86-038-93",0,4,,"2025-04-27T17:20:05.427Z"
"kafka:gr-raw","2025-04-27T17:17:30.083Z","I_R02_2025-04-27","R2","2025-04-27T17:17:29.817Z","GR86-038-93",0,3,,"2025-04-27T17:17:29.817Z"
"kafka:gr-raw","2025-04-27T17:14:53.845Z","I_R02_2025-04-27","R2","2025-04-27T17:14:53.188Z","GR86-038-93",0,2,,"2025-04-27T17:14:53.188Z"
"kafka:gr-raw","2025-04-27T17:11:31.855Z","I_R02_2025-04-27","R2","2025-04-27T17:11:30.507Z","GR86-038-93",0,1,,"2025-04-27T17:11:30.507Z"
